기초영단어,13,메인,transform,"변형시키다, 변환하다"
기초영단어,13,메인,discipline,"훈련, 규율, 학과, 학문 분야"
기초영단어,13,메인,generous,"관대한, 넉넉한"
기초영단어,13,메인,ultimate,"궁극적인, 최후의"
기초영단어,13,메인,thrive,"번영하다, 발전하다, 잘되다"
기초영단어,13,메인,fiction,"허구, 소설"
기초영단어,13,메인,bet,"돈을 걸다, 내기를 하다, (~이) 틀림없다; 내기"
기초영단어,13,메인,royal,"왕족의, 왕의"
기초영단어,13,메인,ruin,"파멸, 파산; 망치다, 파멸[파산]시키다"
기초영단어,13,메인,worship,"예배하다, 숭배하다; 예배, 숭배"
기초영단어,13,메인,evil,"사악한; 악"
기초영단어,13,메인,scarce,"부족한, 드문"
기초영단어,13,메인,afterward,"나중에, 그 후에"
기초영단어,13,메인,client,"고객, (변호사 등의) 의뢰인"
기초영단어,13,메인,insure,"보험을 계약하다, 안전하게 하다"
기초영단어,13,메인,fancy,"공상, (일시적인) 기호; 공상하다; 화려한"
기초영단어,13,메인,surgery,외과 수술
기초영단어,13,메인,assign,"할당하다, 지정하다"
기초영단어,13,메인,regulate,"규제하다, 조절하다"
기초영단어,13,메인,mindset,"마음가짐, 사고방식"
기초영단어,13,메인,utility,"유용(성), (수도.가스 등의) 공익사업"
기초영단어,14,메인,necessity,"필수, 필수품, 필요"
기초영단어,14,메인,yield,"생산하다, 양도하다, 굴복하다; 수확(물)"
기초영단어,14,메인,decline,"감소, 쇠퇴; 감소하다, 쇠퇴하다, (정중히) 거절하다"
기초영단어,14,메인,apply,"적용하다, 지원하다"
기초영단어,14,메인,aside,"한쪽으로, 제쳐 두고"
기초영단어,14,메인,contemporary,"동시대의, 현대의"
기초영단어,14,메인,bless,"축복하다, 감사하다"
기초영단어,14,메인,explain,설명하다
기초영단어,14,메인,prior,"이전의, 우선하는"
기초영단어,14,메인,tolerate,"참다, 용인하다"
기초영단어,14,메인,measure,"측정하다; 측정, 수단"
기초영단어,14,메인,abstract,"추상적인; 추상, 개요"
기초영단어,14,메인,cottage,오두막집
기초영단어,14,메인,correct,"올바른, 정확한; 바로잡다, 정정하다"
기초영단어,14,메인,confirm,"입증[확인]하다, (결심을) 굳게 하다"
기초영단어,14,메인,imitate,모방하다
기초영단어,14,메인,prey,"먹이, 희생자"
기초영단어,14,메인,defeat,"패배시키다; 패배"
기초영단어,14,메인,illustrate,"설명하다, 예증하다, 삽화를 넣다"
기초영단어,14,메인,fuse,"퓨즈, 도화선; 융합하다"
기초영단어,14,메인,pupil,"학생, 눈동자"
기초영단어,14,메인,intellect,지성"
기초영단어,14,메인,spice,"향신료, 양념"
기초영단어,14,메인,tempt,"유혹하다, (관심을) 끌다"
기초영단어,14,메인,inspire,"영감을 주다, 고무시키다, 격려하다"
기초영단어,14,메인,dine,"만찬을 대접하다, 식사하다"
기초영단어,14,메인,literally,문자 그대로
기초영단어,14,메인,appropriate,적절한
기초영단어,14,메인,resort,"휴양지, 의지; 의지하다, 자주 가다"
기초영단어,14,메인,grab,"움켜쥐다; 움켜쥠"
기초영단어,14,메인,propose,"제안하다, 청혼하다"
기초영단어,14,메인,wreck,"난파선, 사고; 난파시키다"
기초영단어,14,메인,document,"문서, 서류; 기록하다"
기초영단어,14,메인,suspect,"의심하다; 용의자"
기초영단어,14,메인,alien,"외국인, 외계인; 외국의, 이질적인"
기초영단어,14,메인,prohibit,금지하다
기초영단어,14,메인,install,설치하다
기초영단어,14,메인,triumph,"승리; 승리하다"
기초영단어,14,메인,scholarship,"학문, 장학금"
기초영단어,14,메인,execute,"실행하다, 처형하다"
기초영단어,15,메인,ensure,"확실하게 하다, 보증하다"
기초영단어,15,메인,receipt,영수증
기초영단어,15,메인,defect,"결점; (국가.당 등을) 버리다"
기초영단어,15,메인,trait,"특성, 특징"
기초영단어,15,메인,modest,"겸손한, 알맞은"
기초영단어,15,메인,virtual,"가상의, 사실상의"
기초영단어,15,메인,compare,비교하다
기초영단어,15,메인,address,"연설하다; 연설, 인사말"
기초영단어,15,메인,inner,내부의
기초영단어,15,메인,contrary,"반대의, 불리한; 반대의 것"
기초영단어,15,메인,split,"찢다, (세로로) 쪼개다; 틈, 분열"
기초영단어,15,메인,supervise,"감독하다, 관리하다, 통제하다"
기초영단어,15,메인,inhabit,"살다, 거주하다"
기초영단어,15,메인,appear,나타나다
기초영단어,15,메인,commute,"통근; 통근하다"
기초영단어,15,메인,earthquake,"지진, (사회.정치적) 대변동"
기초영단어,15,메인,enroll,"입학하다, 등록하다"
기초영단어,15,메인,debate,"토론; 토론하다"
기초영단어,15,메인,abandon,"버리다, 포기하다"
기초영단어,15,메인,conquer,"정복하다, 극복하다"
기초영단어,15,메인,nevertheless,그럼에도 불구하고
기초영단어,15,메인,seal,"도장, 봉인, 바다표범; 봉인하다"
기초영단어,15,메인,greed,탐욕
기초영단어,15,메인,contract,"계약하다, 수축하다; 계약서"
기초영단어,15,메인,nutrition,영양
기초영단어,15,메인,retail,"소매; 소매하다"
기초영단어,15,메인,prejudice,"편견, 선입관"
기초영단어,15,메인,register,"등록하다, 기재하다; 등록"
기초영단어,15,메인,agency,대리점
기초영단어,15,메인,nurture,"양육하다, 교육하다; 양육, 교육"
기초영단어,15,메인,priest,성직자
기초영단어,15,메인,elegant,"고상한, 우아한"
기초영단어,15,메인,impose,"부과하다, 강요하다"
기초영단어,15,메인,arise,"발생하다, 생겨나다"
기초영단어,15,메인,attack,"공격하다; 공격"
기초영단어,15,메인,masterpiece,"명작, 대작"
기초영단어,15,메인,harsh,"거친, 가혹한"
기초영단어,15,메인,drought,가뭄
기초영단어,15,메인,criteria,"(pl.) 기준, 표준"
기초영단어,15,메인,extraordinary,"비범한, 놀라운"
기초영단어,16,메인,general,"일반적인; (육군.공군.해병대의) 대장"
기초영단어,16,메인,spill,"엎지르다, 흘리다; 엎질러짐, 유출"
기초영단어,16,메인,usual,"보통의, 통상의"
기초영단어,16,메인,routine,"일상적인 일, 일과; 일상적인"
기초영단어,16,메인,eliminate,"제거하다, 배제하다"
기초영단어,16,메인,deny,"부인하다, 거절하다"
기초영단어,16,메인,scream,"절규하다, 비명 지르다, 소리치다; 비명, 절규"
기초영단어,16,메인,sensitive,"민감한, 예민한, 세심한"
기초영단어,16,메인,swallow,"삼키다; 삼킴, 제비"
기초영단어,16,메인,glare,"(눈부시게) 빛나다, 노려보다; 눈부신 빛, 노려봄"
기초영단어,16,메인,tragic,"비극의, 비참한"
기초영단어,16,메인,deprive,박탈하다
기초영단어,16,메인,conscious,"의식하고 있는, 의도적인"
기초영단어,16,메인,interfere,"방해하다, 간섭하다"
기초영단어,16,메인,temporary,"일시적인, 임시의"
기초영단어,16,메인,council,"협의회, 회의, 의회"
기초영단어,16,메인,adolescent,"청소년; 청소년기의"
기초영단어,16,메인,associate,"연관 짓다, 교제하다; 동료"
기초영단어,16,메인,arctic,북극의
기초영단어,16,메인,capture,"붙잡다, 포획하다; 포획"
기초영단어,16,메인,dilute,묽은; 희석시키다
기초영단어,16,메인,figure,"생각[판단]하다, 계산하다; 수치, 계산, 형체"
기초영단어,16,메인,dim,"흐릿한, 어두운; (불빛이) 흐려지다"
기초영단어,16,메인,neighbor,"이웃의, 근처에 사는; 이웃 (사람)"
기초영단어,16,메인,crew,승무원
기초영단어,16,메인,barrier,"장벽, 장애물"
기초영단어,16,메인,tradition,"전통, 관습"
기초영단어,16,메인,pedestrian,"보행자; 보행자의"
기초영단어,16,메인,glance,흘긋 보다; 흘긋 봄
기초영단어,16,메인,irritate,"짜증 나게 하다, 화나게 하다"
기초영단어,16,메인,cruel,"잔인한, 고통을 주는"
기초영단어,16,메인,fold,"접다, 포개다; 주름, (동물의) 우리"
기초영단어,16,메인,trial,"재판, 실험, 시도"
기초영단어,16,메인,tribe,"부족, 종족"
기초영단어,16,메인,profound,"깊은, 심오한"
기초영단어,16,메인,distinguish,"구별하다, 식별하다"
기초영단어,16,메인,errand,"심부름, 잡일"
기초영단어,16,메인,welfare,복지
기초영단어,16,메인,statement,"진술, 성명서"
기초영단어,16,메인,prevail,"우세하다, 만연하다"
기초영단어,17,메인,widespread,널리 퍼진
기초영단어,17,메인,result,"결과; (결과로) 생기다"
기초영단어,17,메인,fade,"사라지다, 희미해지다"
기초영단어,17,메인,progress,"진보하다, 전진하다; 진전, 진보"
기초영단어,17,메인,weapon,"무기, 병기"
기초영단어,17,메인,drastic,"격렬한, 과감한"
기초영단어,17,메인,reinforcement,"강화, 보강"
기초영단어,17,메인,wonder,"궁금해하다, 놀라다; 경탄, 경이"
기초영단어,17,메인,pile,"쌓아 올린 더미, 많은 양; 쌓아 올리다, 축적하다"
기초영단어,17,메인,protect,보호하다
기초영단어,17,메인,infection,"감염, 전염(병)"
기초영단어,17,메인,stiffen,굳어지다
기초영단어,17,메인,endanger,위험에 빠뜨리다
기초영단어,17,메인,adjust,"조절하다, 조정하다"
기초영단어,17,메인,peer,"동료, 또래"
기초영단어,17,메인,renew,"새롭게 하다, 갱신하다"
기초영단어,17,메인,germ,"미생물, 세균"
기초영단어,17,메인,atom,원자
기초영단어,17,메인,realize,"깨닫다, 실현하다"
기초영단어,17,메인,enrich,"풍성하게 하다, 부유하게 하다"
기초영단어,17,메인,noble,"귀족의, 고결한"
기초영단어,17,메인,repair,"수선[수리]하다, (건강 등을) 회복하다; 수선[수리], 회복"
기초영단어,17,메인,candidate,후보자
기초영단어,17,메인,ideal,"이상적인; 이상"
기초영단어,17,메인,crop,"작물, 수확"
기초영단어,17,메인,ethnic,"인종의, 민족의"
기초영단어,17,메인,foretell,"예언하다, 예고하다"
기초영단어,17,메인,wholesale,"도매; 도매의"
기초영단어,17,메인,debt,"빚, 부채"
기초영단어,17,메인,representative,"대표, 국회의원(R-); 대표하는"
기초영단어,17,메인,shift,"변화, 이동, 교대; 바꾸다, 이동하다"
기초영단어,17,메인,fame,명성
기초영단어,17,메인,strict,"엄한, 엄격한"
기초영단어,17,메인,appliance,"(가정용) 기구, 장치"
기초영단어,17,메인,furthermore,"게다가, 더욱이"
기초영단어,17,메인,command,"명령, 지배력; 명령하다, 지휘하다"
기초영단어,17,메인,ecosystem,생태계
기초영단어,17,메인,excess,"초과, 초과량, 과도함; 초과한, 여분의"
기초영단어,17,메인,oral,"구두(口頭)의, 구술의"
기초영단어,17,메인,drift,표류; 표류하다
기초영단어,18,메인,solar,"태양의, 태양열을 이용한"
기초영단어,18,메인,outstanding,"뛰어난, 두드러진, 미해결의"
기초영단어,18,메인,mislead,"잘못 인도하다, 오해하게 하다"
기초영단어,18,메인,dedicate,"헌납하다, 바치다"
기초영단어,18,메인,crush,"으깨다, 밀어 넣다"
기초영단어,18,메인,sink,가라앉다
기초영단어,18,메인,entire,"전체의, 완전한; 전부, 전체"
기초영단어,18,메인,confront,직면하다
기초영단어,18,메인,beard,턱수염
기초영단어,18,메인,haste,"급함, 서두름"
기초영단어,18,메인,initial,"처음의, 초기의; 머리글자(이니셜)"
기초영단어,18,메인,destiny,운명
기초영단어,18,메인,hardship,"고난, 어려움"
기초영단어,18,메인,escape,"탈출하다, 벗어나다; 탈출, 도망"
기초영단어,18,메인,valid,"타당한, 유효한"
기초영단어,18,메인,dispose,"배치하다, 처리하다, 경향을 갖게 하다"
기초영단어,18,메인,exist,"존재하다, 살아가다"
기초영단어,18,메인,optimal,"최상의, 최적의"
기초영단어,18,메인,hydrogen,수소
기초영단어,18,메인,perspective,"관점, 견해, 원근법, 전망"
기초영단어,18,메인,thread,실; 실을 꿰다
기초영단어,18,메인,dynasty,"왕조, 왕가"
기초영단어,18,메인,scatter,"흩뿌리다, 분산시키다"
기초영단어,18,메인,gamble,"도박하다, 모험하다; 도박, 모험"
기초영단어,18,메인,temper,"성질, 기질; 완화시키다"
기초영단어,18,메인,undoubtedly,"의심할 여지 없이, 확실히"
기초영단어,18,메인,raft,"뗏목, 고무보트"
기초영단어,18,메인,minimal,"최소의, 아주 적은"
기초영단어,18,메인,soak,"적시다, 젖다, 흡수하다"
기초영단어,18,메인,craft,"(수)공예, 기술, 선박, 비행기"
기초영단어,18,메인,cease,"그만두다, 중지하다"
기초영단어,18,메인,review,"재검토, 논평; 재검토하다"
기초영단어,18,메인,ceiling,"천장, 상한선"
기초영단어,18,메인,unify,"통합하다, 통일하다"
기초영단어,18,메인,combat,싸우다; 전투"
기초영단어,18,메인,bump,"부딪치다; 충돌, 혹"
기초영단어,18,메인,primary,"주요한, 최초[초기]의"
기초영단어,18,메인,genre,"장르, 유형, 형식"
기초영단어,18,메인,erase,"지우다, 없애다"
기초영단어,18,메인,doom,"(~할) 운명이다 (to); 운명, 비운, 파멸"
기초영단어,19,메인,vital,"필수적인, 중요한, 생명 유지와 관련된"
기초영단어,19,메인,incident,"일어난 일, 사건; 일어나기 쉬운"
기초영단어,19,메인,session,"시간, 기간, 회의, (대학의) 학기"
기초영단어,19,메인,obvious,"명백한, 분명한"
기초영단어,19,메인,moderate,"온건한, 적당한"
기초영단어,19,메인,budget,"예산, 예산안"
기초영단어,19,메인,graze,"풀을 뜯다, 방목하다"
기초영단어,19,메인,fragile,부서지기 쉬운"
기초영단어,19,메인,myth,"신화, 사회적 통념"
기초영단어,19,메인,ingredient,"재료, 성분"
기초영단어,19,메인,indifferent,무관심한
기초영단어,19,메인,strain,"긴장시키다, 잡아당기다, 혹사하다; 긴장, 압박"
기초영단어,19,메인,nutrient,"영양소, 영양분"
기초영단어,19,메인,dismiss,"해고하다, 해산시키다, 묵살하다"
기초영단어,19,메인,geometry,기하학
기초영단어,19,메인,glacier,빙하
기초영단어,19,메인,urge,"촉구하다, 강요하다"
기초영단어,19,메인,celebrity,"명성, 유명 인사"
기초영단어,19,메인,antique,"옛날의, 고대의, 고풍의; 골동품"
기초영단어,19,메인,profit,"이익, 이윤; 이익을 얻다"
기초영단어,19,메인,sphere,"구체, 구"
기초영단어,19,메인,inherit,"상속하다, (유전으로) 물려받다"
기초영단어,19,메인,editorial,"사설, 논설; 편집자의"
기초영단어,19,메인,crawl,"기어가다, 서행하다; 기어가기, 서행"
기초영단어,19,메인,scratch,"긁다, 할퀴다; 긁힌 자국, 찰과상"
기초영단어,19,메인,diabetes,당뇨병
기초영단어,19,메인,congestion,"밀집, 혼잡"
기초영단어,19,메인,constitute,"구성하다, 제정하다, 설립하다"
기초영단어,19,메인,flow,흐르다; 흐름"
기초영단어,19,메인,investigate,"조사하다, 수사하다"
기초영단어,19,메인,barter,"물물 교환하다; 물물 교환, 교역품"
기초영단어,19,메인,circular,"원의, 순환의"
기초영단어,19,메인,chilly,"쌀쌀한, 냉담한"
기초영단어,19,메인,ancestor,"조상, 선조"
기초영단어,19,메인,fierce,"사나운, 맹렬한"
기초영단어,19,메인,vague,"막연한, 모호한, 흐릿한"
기초영단어,19,메인,rough,"거친, 난폭한, 대강의"
기초영단어,19,메인,content,"만족하는; 내용(물), 목차"
기초영단어,19,메인,obstacle,"장애물, 방해가 되는 것"
기초영단어,19,메인,disgrace,"불명예, 수치"
기초영단어,20,메인,abolish,폐지하다
기초영단어,20,메인,assure,"보증하다, 확실하게 하다"
기초영단어,20,메인,form,"형태, 종류; 형성하다"
기초영단어,20,메인,gender,"성(性), 성별"
기초영단어,20,메인,innovation,혁신
기초영단어,20,메인,opponent,"반대자, 상대; 반대하는"
기초영단어,20,메인,present,"현재의; 현재, 선물; 제출하다, 나타내다"
기초영단어,20,메인,fertile,"비옥한, 기름진"
기초영단어,20,메인,emperor,황제
기초영단어,20,메인,dwell,"살다, 거주하다"
기초영단어,20,메인,chore,"집안일, 허드렛일"
기초영단어,20,메인,grateful,"고마워하는, 감사하는"
기초영단어,20,메인,fossil,화석
기초영단어,20,메인,glitter,반짝이다; 반짝임"
기초영단어,20,메인,miserable,"비참한, 불쌍한"
기초영단어,20,메인,portray,"묘사하다, 설명하다, 초상을 그리다"
기초영단어,20,메인,protein,단백질
기초영단어,20,메인,backward,"후방에, 뒤쪽으로, 거꾸로"
기초영단어,20,메인,translate,"번역하다, 옮기다"
기초영단어,20,메인,refresh,"상쾌하게 하다, 새롭게 하다"
기초영단어,20,메인,tissue,"(생물의 근육.신경 등의) 조직"
기초영단어,20,메인,lord,군주
기초영단어,20,메인,remove,제거하다
기초영단어,20,메인,scan,"정밀 검사하다, 유심히 쳐다보다"
기초영단어,20,메인,pottery,"도자기, 도예"
기초영단어,20,메인,layer,"층, 겹"
기초영단어,20,메인,property,"재산, 소유물, 부동산"
기초영단어,20,메인,justify,정당화하다
기초영단어,20,메인,polish,"닦다, 윤을 내다, (문장 등을) 다듬다"
기초영단어,20,메인,flavor,"맛; 맛을 내다"
기초영단어,20,메인,ceremony,"의식, 식, 의례"
기초영단어,20,메인,relate,"관련시키다, 관련이 있다"
기초영단어,20,메인,strive,"노력하다, 애쓰다, 투쟁하다"
기초영단어,20,메인,radiant,"빛나는, 아주 밝은"
기초영단어,20,메인,exclaim,"(감탄하며) 외치다"
기초영단어,20,메인,asset,"자산, 재산"
기초영단어,20,메인,decay,"부패하다, 쇠퇴하다; 부패, 쇠퇴"
기초영단어,20,메인,administer,"관리[운영]하다, 집행하다, 주다"
기초영단어,20,메인,wage,"임금, 급료"
기초영단어,20,메인,subscribe,"구독하다, 가입하다"
기초영단어,21,메인,merit,"장점, 공로; 받을 만하다"
기초영단어,21,메인,dwindle,"점점 줄어들다, 저하되다"
기초영단어,21,메인,conference,"회담, 회의"
기초영단어,21,메인,accuse,"고발하다, 비난하다"
기초영단어,21,메인,enhance,향상하다
기초영단어,21,메인,intimate,친밀한
기초영단어,21,메인,reception,"환영회, 접수"
기초영단어,21,메인,overwhelm,"압도하다, 당황하게 하다"
기초영단어,21,메인,coincidence,"우연의 일치, 동시에 일어난 사건"
기초영단어,21,메인,majesty,"위엄, 장엄, (M-) 왕"
기초영단어,21,메인,shrug,"(어깨를) 으쓱하다"
기초영단어,21,메인,vicious,"사악한, 악의 있는"
기초영단어,21,메인,cherish,소중히 하다
기초영단어,21,메인,eternal,영원한
기초영단어,21,메인,shrink,"축소하다, 수축하다"
기초영단어,21,메인,colleague,동료
기초영단어,21,메인,transmit,전달하다
기초영단어,21,메인,discard,"버리다, 처분하다"
기초영단어,21,메인,copper,"구리; 구리의, 구릿빛의"
기초영단어,21,메인,orbit,"궤도; 궤도를 그리며 돌다"
기초영단어,21,메인,famine,"굶주림, 기아"
기초영단어,21,메인,pill,알약
기초영단어,21,메인,immune,"면역성의, 면제된"
기초영단어,21,메인,raw,"날것의, 가공하지 않은"
기초영단어,21,메인,superior,"우월한; 상사"
기초영단어,21,메인,string,"끈, 줄, 일련"
기초영단어,21,메인,cope,"대처하다, 잘 처리하다"
기초영단어,21,메인,loan,"대출, 대출금; 대출하다"
기초영단어,21,메인,obedient,"순종하는, 유순한"
기초영단어,21,메인,procedure,"절차, 과정"
기초영단어,21,메인,bond,"유대, 결속, 속박, 계약, 채권"
기초영단어,21,메인,angle,"각도, 모서리"
기초영단어,21,메인,subtle,"미묘한, 교묘한"
기초영단어,21,메인,depict,"묘사하다, 그리다"
기초영단어,21,메인,radical,"과격한, 급진적인, 근본적인; 급진주의자"
기초영단어,21,메인,caution,"조심, 주의; 주의를 주다"
기초영단어,21,메인,persist,"고집하다, 지속하다"
기초영단어,21,메인,reverse,"역(逆), 반대; 역의, 반대의; 뒤바꾸다"
기초영단어,21,메인,stuff,"것(들), 물건; (빽빽이) 채워 넣다, 쑤셔 넣다"
기초영단어,21,메인,therapy,"치료, 요법"
기초영단어,22,메인,skeleton,"골격, 뼈대"
기초영단어,22,메인,strategy,전략
기초영단어,22,메인,attract,"(주의.흥미 등을) 끌다"
기초영단어,22,메인,hence,"그러므로, 지금부터"
기초영단어,22,메인,architecture,"건축, 건축물"
기초영단어,22,메인,handle,다루다
기초영단어,22,메인,wilderness,"황무지, 황야"
기초영단어,22,메인,category,범주
기초영단어,22,메인,funeral,"장례식; 장례의"
기초영단어,22,메인,prefer,선호하다
기초영단어,22,메인,outcome,결과
기초영단어,22,메인,humiliation,"창피함, 굴욕"
기초영단어,22,메인,ban,"금지하다; 금지"
기초영단어,22,메인,flush,"(얼굴이) 붉어지다, 물이 쏟아져 나오다"
기초영단어,22,메인,omit,"생략하다, 빼다"
기초영단어,22,메인,despair,"절망; 절망하다"
기초영단어,22,메인,alert,"기민한, 경계하는; 경계 (태세); 경고하다"
기초영단어,22,메인,compact,"소형의, 조밀한; 꽉 채우다"
기초영단어,22,메인,likewise,"마찬가지로, 게다가"
기초영단어,22,메인,astonish,놀라게 하다
기초영단어,22,메인,panic,"갑작스러운 공포, 공황; 공황적인"
기초영단어,22,메인,optimistic,"낙관적인, 낙천적인"
기초영단어,22,메인,murder,"살인; 살인하다"
기초영단어,22,메인,fundamental,"근본적인, 기본적인; 근본"
기초영단어,22,메인,loyal,"충성스러운, 성실한"
기초영단어,22,메인,humid,"(날씨가) 습기 있는, 눅눅한"
기초영단어,22,메인,pretend,"~인 척하다, 주장하다"
기초영단어,22,메인,graduate,"졸업하다; 졸업생, 대학원 학생"
기초영단어,22,메인,delicate,섬세한"
기초영단어,22,메인,inflate,"부풀리다, 과장하다, (물가 등을) 인상하다"
기초영단어,22,메인,adequate,적당한
기초영단어,22,메인,physician,"의사, 내과 의사"
기초영단어,22,메인,joint,"공동의, 연합의; 이음매, 관절"
기초영단어,22,메인,via,"~을 거쳐[경유해서], ~을 통해"
기초영단어,22,메인,passage,"통로, (시간의) 경과, (인용문의) 한 절"
기초영단어,22,메인,vessel,"(물건을 담는) 용기, 배, 선박, 혈관"
기초영단어,22,메인,restore,"회복하다, 복구하다, 돌려주다"
기초영단어,22,메인,passive,"수동적인, 수동형의"
기초영단어,22,메인,marble,"대리석, 구슬; 대리석의"
기초영단어,22,메인,classify,분류하다
기초영단어,23,메인,prepare,준비하다
기초영단어,23,메인,transaction,"거래, 처리"
기초영단어,23,메인,sufficient,충분한
기초영단어,23,메인,stable,"안정된; 마구간"
기초영단어,23,메인,concern,"관련되다, 걱정하게 하다; 걱정, 관심사"
기초영단어,23,메인,sympathy,"동정, 공감"
기초영단어,23,메인,principal,"주요한, 제1의; (단체의) 장, 주역"
기초영단어,23,메인,by-product,부산물
기초영단어,23,메인,anxiety,"걱정, 불안, 열망"
기초영단어,23,메인,edible,"먹을 수 있는, 식용의"
기초영단어,23,메인,federal,"연방의, 연합의"
기초영단어,23,메인,suffer,"고통받다, 겪다"
기초영단어,23,메인,casual,"우연한, 무심결의, 격식을 차리지 않는"
기초영단어,23,메인,tablet,"(의학) 정제, 알약, (평평한) 판"
기초영단어,23,메인,trade,"거래[교환]하다; 무역"
기초영단어,23,메인,liquid,"액체; 액체의"
기초영단어,23,메인,characteristic,"특징, 특색; 독특한, 특징적인"
기초영단어,23,메인,anticipate,"예상하다, 기대하다"
기초영단어,23,메인,outlook,"전망, 조망"
기초영단어,23,메인,desert,"사막; 사막의, 불모의; 버리다, 도주하다"
기초영단어,23,메인,infinite,무한한
기초영단어,23,메인,roam,"배회하다, 돌아다니다"
기초영단어,23,메인,decent,"제대로 된, 품위 있는"
기초영단어,23,메인,behalf,"이익, 자기편"
기초영단어,23,메인,distortion,"왜곡, 찌그러뜨림"
기초영단어,23,메인,bud,"싹; 싹트다"
기초영단어,23,메인,symbolic,상징적인
기초영단어,23,메인,municipal,"지방(자치제)의, 시의"
기초영단어,23,메인,phenomenon,"현상, 사건, 비범한 인물"
기초영단어,23,메인,devote,"(노력.시간 등을) 바치다"
기초영단어,23,메인,peasant,"농민, 소작농"
기초영단어,23,메인,diminish,감소하다
기초영단어,23,메인,jealous,질투하는
기초영단어,23,메인,exclude,"배제하다, 제외하다"
기초영단어,23,메인,flexible,"융통성 있는, 유연한"
기초영단어,23,메인,tenant,"세입자, 주민"
기초영단어,23,메인,worthwhile,~할 가치가 있는
기초영단어,23,메인,pavement,"보도, 포장도로"
기초영단어,23,메인,nominate,"(후보자로) 지명[추천]하다, 임명하다"
기초영단어,23,메인,sacred,"신성한, 성스러운"
기초영단어,24,메인,support,"지지하다, 받치다, 부양하다; 지지, 지탱함, 부양"
기초영단어,24,메인,revise,"변경하다, 개정[수정]하다"
기초영단어,24,메인,suggest,"암시하다, 넌지시 말하다"
기초영단어,24,메인,control,"지배하다, 제어하다; 지배, 제어"
기초영단어,24,메인,mammal,포유동물"
기초영단어,24,메인,internal,내부의
기초영단어,24,메인,resent,"분개하다, 화를 내다"
기초영단어,24,메인,abrupt,갑작스러운
기초영단어,24,메인,diverse,"다른, 다양한"
기초영단어,24,메인,refine,"정제하다, 개선하다"
기초영단어,24,메인,dynamic,"동적인, 역학의"
기초영단어,24,메인,nerve,신경
기초영단어,24,메인,prompt,"즉각적인, 신속한; 촉구하다, 자극하다"
기초영단어,24,메인,suspend,"매달다, 중지하다"
기초영단어,24,메인,industry,"산업, 공업"
기초영단어,24,메인,iceberg,빙산
기초영단어,24,메인,monetary,화폐의
기초영단어,24,메인,judge,"판단하다; 재판관"
기초영단어,24,메인,gloom,"어둠, 우울"
기초영단어,24,메인,distraction,"주의 산만, (정신을) 산만하게 하는 것, 기분 전환"
기초영단어,24,메인,collapse,"무너지다, 붕괴하다; 붕괴"
기초영단어,24,메인,trigger,"촉발하다, 유발하다; 방아쇠, 계기"
기초영단어,24,메인,martial,"전쟁의, 군대의"
기초영단어,24,메인,monologue,독백
기초영단어,24,메인,deliberate,"의도적인, 신중한; 숙고하다"
기초영단어,24,메인,plot,"줄거리, 음모; 음모를 꾸미다"
기초영단어,24,메인,rod,"막대기, 회초리"
기초영단어,24,메인,partial,"부분적인, 편파적인"
기초영단어,24,메인,mutual,"서로의, 공통의"
기초영단어,24,메인,priceless,대단히 귀중한
기초영단어,24,메인,fate,운명
기초영단어,24,메인,pursue,"추구하다, 쫓다"
기초영단어,24,메인,Atlantic,"대서양; 대서양의"
기초영단어,24,메인,weird,"이상한, 기묘한"
기초영단어,24,메인,booth,"칸막이한 공간, 부스, 노점"
기초영단어,24,메인,prescribe,"규정하다, (약을) 처방하다"
기초영단어,24,메인,erupt,"분출하다, 폭발하다"
기초영단어,24,메인,insult,"모욕하다; 모욕"
기초영단어,24,메인,gaze,"뚫어지게 보다, 응시하다"
기초영단어,24,메인,supreme,최고의
기초영단어,25,메인,context,"전후 관계, 맥락, 문맥"
기초영단어,25,메인,complete,"완전한, 완벽한, 완료된; 완료하다"
기초영단어,25,메인,race,"경주[경쟁]하다, 질주하다; 경주, 경쟁, 인종"
기초영단어,25,메인,dominate,지배하다
기초영단어,25,메인,vehicle,"탈것, 수단, 매개체"
기초영단어,25,메인,complain,"불평하다, 항의하다"
기초영단어,25,메인,brochure,"(안내.광고용) 소책자, 브로슈어"
기초영단어,25,메인,force,"힘, 영향력; 강요하다"
기초영단어,25,메인,nest,"둥지, 보금자리; 둥지를 틀다, (둥지에서) 살다"
기초영단어,25,메인,gain,얻다; 이익"
기초영단어,25,메인,curriculum,"교육 과정, 커리큘럼"
기초영단어,25,메인,sew,"꿰매다, 바느질하다"
기초영단어,25,메인,masculine,"남자의, 남자다운"
기초영단어,25,메인,frown,"눈살을 찌푸리다; 찡그린 얼굴"
기초영단어,25,메인,astound,놀라게 하다
기초영단어,25,메인,dictator,"독재자, 구술하는 사람"
기초영단어,25,메인,assessment,"평가, 판단"
기초영단어,25,메인,crucial,"중대한, 중요한"
기초영단어,25,메인,paralysis,마비"
기초영단어,25,메인,deck,갑판"
기초영단어,25,메인,cheer,"환호, 갈채; 환호[성원]하다"
기초영단어,25,메인,carve,"조각하다, 새기다"
기초영단어,25,메인,tease,"괴롭히다, 약 올리다"
기초영단어,25,메인,aggressive,"공격적인, 적극적인"
기초영단어,25,메인,cure,"치료하다, 해결하다; 치유, 회복"
